Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
different,1,585,"[584, 585, 642, 757, 1126, 1206, 1318, 1320]",S985.tsv
want a,2,1176,"[591, 1176]",S985.tsv
lame,1,593,"[592, 593]",S985.tsv
they be like,3,1914,"[599, 1914]",S985.tsv
you need,2,1743,"[611, 1537, 1743, 1943]",S985.tsv
tuesday,1,1883,"[614, 1883]",S985.tsv
they deliver,2,624,"[623, 624, 629]",S985.tsv
okay yeah,2,646,"[633, 646, 1602]",S985.tsv
or er,2,1129,"[633, 1129]",S985.tsv
can you,2,642,"[639, 642, 1647, 1714, 1778, 1792]",S985.tsv
i like it,3,1779,"[641, 1779]",S985.tsv
you see,2,1882,"[641, 1882]",S985.tsv
behind the football,3,647,"[646, 647]",S985.tsv
the football,2,647,"[646, 647]",S985.tsv
football,1,1117,"[647, 1117]",S985.tsv
hard,1,1197,"[650, 1197]",S985.tsv
so that,2,1781,"[650, 1781]",S985.tsv
and be,2,1017,"[656, 1017, 1147, 1739]",S985.tsv
come and,2,1056,"[656, 1056, 1074]",S985.tsv
and be like,3,1919,"[656, 1739, 1919]",S985.tsv
i tell you,3,660,"[203, 660, 1013]",S985.tsv
and you be,3,660,"[627, 660]",S985.tsv
this mean,2,845,"[660, 845]",S985.tsv
i be i,3,1188,"[660, 1188]",S985.tsv
be i i,3,1188,"[660, 1188]",S985.tsv
you be like,3,1540,"[660, 1540]",S985.tsv
you can have,3,956,"[665, 956, 960]",S985.tsv
and then you,3,1912,"[665, 1912]",S985.tsv
matter,1,668,"[667, 668]",S985.tsv
you haven't,2,1017,"[673, 1017]",S985.tsv
be she,2,682,"[680, 682, 1146]",S985.tsv
yeah er,2,692,"[646, 692]",S985.tsv
move,1,840,"[715, 840, 1076, 1734, 1816]",S985.tsv
we say that,3,723,"[719, 723]",S985.tsv
we say that sometimes,4,723,"[721, 723]",S985.tsv
just a,2,733,"[205, 733, 1199]",S985.tsv
about him,2,733,"[702, 733]",S985.tsv
book,1,1013,"[733, 1013, 1017, 1021, 1027]",S985.tsv
he's just,2,1265,"[733, 1257, 1265]",S985.tsv
i've be,2,932,"[757, 930, 932, 1076]",S985.tsv
and er,2,1197,"[769, 1197]",S985.tsv
do you go,3,776,"[755, 776, 1596, 1604]",S985.tsv
charity shop,2,819,"[776, 819]",S985.tsv
go into,2,1353,"[776, 1257, 1353]",S985.tsv
do you see,3,1882,"[781, 1252, 1882]",S985.tsv
say you,2,785,"[664, 785, 1537]",S985.tsv
i be gonna say,4,1143,"[785, 1143]",S985.tsv
that she be,3,1129,"[794, 1129]",S985.tsv
my mum,2,800,"[205, 800, 817, 1710, 1925]",S985.tsv
mum do,2,801,"[800, 801]",S985.tsv
oh we,2,985,"[807, 985]",S985.tsv
that and,2,1496,"[809, 1496]",S985.tsv
that's all,2,1779,"[809, 1779]",S985.tsv
like really,2,1882,"[809, 1707, 1882]",S985.tsv
cash for clothe,3,818,"[796, 817, 818]",S985.tsv
for clothe,2,827,"[818, 827]",S985.tsv
cash for,2,942,"[818, 942]",S985.tsv
give you a,3,820,"[819, 820]",S985.tsv
for every,2,820,"[819, 820]",S985.tsv
you leave,2,828,"[827, 828]",S985.tsv
this isn't,2,842,"[184, 842, 1031]",S985.tsv
that's what i,3,846,"[530, 846]",S985.tsv
what i be gonna say,5,1143,"[846, 1143]",S985.tsv
probably won't,2,859,"[542, 859, 1754]",S985.tsv
to take,2,1921,"[867, 1921]",S985.tsv
before you,2,1785,"[877, 1785]",S985.tsv
so like,2,1076,"[881, 1076, 1085, 1912]",S985.tsv
use to be,3,1792,"[885, 1792]",S985.tsv
like he be,3,1927,"[887, 1927]",S985.tsv
she still,2,1371,"[893, 1371]",S985.tsv
of do,2,1923,"[893, 1923]",S985.tsv
yeah i could,3,1093,"[897, 1093]",S985.tsv
do you have,3,1747,"[901, 1747]",S985.tsv
have you get,3,1017,"[903, 1017, 1469]",S985.tsv
they should,2,920,"[629, 920]",S985.tsv
stop,1,1403,"[920, 1403, 1555]",S985.tsv
have no,2,922,"[916, 922, 935, 1625]",S985.tsv
all day,2,930,"[847, 930, 1135, 1616]",S985.tsv
in your,2,1399,"[939, 1399]",S985.tsv
do now,2,945,"[750, 945, 1610]",S985.tsv
you a,2,961,"[819, 961]",S985.tsv
buy you,2,961,"[845, 961]",S985.tsv
go you,2,963,"[755, 963]",S985.tsv
get any,2,1927,"[963, 1332, 1619, 1834, 1927]",S985.tsv
know she,2,1008,"[968, 1008]",S985.tsv
i know she,3,1117,"[968, 1117]",S985.tsv
her a,2,1050,"[971, 1050, 1671]",S985.tsv
she's in,2,1143,"[973, 1143, 1147]",S985.tsv
each other,2,1002,"[259, 1002, 1369]",S985.tsv
say to her,3,1129,"[1004, 1129]",S985.tsv
yeah it's it's,3,1015,"[646, 1015]",S985.tsv
oh yeah it's,3,1023,"[1015, 1023]",S985.tsv
france,1,1022,"[1021, 1022, 1147]",S985.tsv
we're we're,2,1033,"[1023, 1033]",S985.tsv
on her,2,1049,"[1033, 1049, 1085]",S985.tsv
ski,1,1042,"[1017, 1021, 1042]",S985.tsv
clever,1,1053,"[1052, 1053]",S985.tsv
rub me up,3,1057,"[1056, 1057]",S985.tsv
as long as,3,1061,"[362, 1061]",S985.tsv
we'd buy three chicken breast,5,1072,"[1071, 1072]",S985.tsv
expect,1,1073,"[992, 1073, 1141]",S985.tsv
we didn't expect him to come,6,1074,"[1073, 1074]",S985.tsv
we didn't,2,1129,"[1073, 1109, 1129]",S985.tsv
see her,2,1123,"[1109, 1123, 1375]",S985.tsv
i'd i'd,2,1365,"[1122, 1365]",S985.tsv
you know er,3,1124,"[1060, 1124]",S985.tsv
just not,2,1126,"[1085, 1126]",S985.tsv
it just it,3,1669,"[1126, 1669]",S985.tsv
it isn't,2,1743,"[1126, 1743]",S985.tsv
when you're,2,1132,"[657, 1027, 1089, 1131, 1132, 1135, 1209, 1547]",S985.tsv
mouth,1,1134,"[729, 1134]",S985.tsv
run out of weekend,4,1144,"[1143, 1144]",S985.tsv
she come,2,1146,"[1056, 1076, 1146]",S985.tsv
of my,2,1149,"[944, 1050, 1131, 1149]",S985.tsv
go and get,3,1914,"[1159, 1914]",S985.tsv
er can,2,1163,"[646, 1163, 1706]",S985.tsv
feel really,2,1259,"[1178, 1259]",S985.tsv
fair,1,1287,"[1178, 1287, 1908]",S985.tsv
you actually,2,1389,"[1178, 1389]",S985.tsv
just don't,2,1182,"[1117, 1182]",S985.tsv
flower,1,1192,"[1076, 1192]",S985.tsv
of something,2,1192,"[1089, 1192]",S985.tsv
bring anything,2,1192,"[1188, 1192, 1225]",S985.tsv
or a bottle of,4,1193,"[1192, 1193]",S985.tsv
you take,2,1196,"[819, 1196, 1651]",S985.tsv
cover,1,1626,"[1211, 1623, 1626]",S985.tsv
we'll be,2,1214,"[272, 1214]",S985.tsv
say yeah,2,1214,"[1021, 1214]",S985.tsv
gonna say,2,1214,"[1143, 1214]",S985.tsv
out of my,3,1218,"[944, 1050, 1131, 1218]",S985.tsv
we all,2,1245,"[562, 613, 1245, 1706, 1720]",S985.tsv
all have to buy your own stuff,7,1245,"[1244, 1245]",S985.tsv
and i think,3,1248,"[994, 1248, 1758]",S985.tsv
have to buy,3,1248,"[1244, 1248]",S985.tsv
make pizzas,2,1248,"[1244, 1248]",S985.tsv
text me,2,1253,"[1003, 1253]",S985.tsv
text,1,1253,"[1076, 1078, 1253]",S985.tsv
pay for it but,4,1257,"[950, 1257]",S985.tsv
yesterday,1,1257,"[1013, 1257]",S985.tsv
say oh yeah,3,1257,"[1023, 1257]",S985.tsv
on holiday,2,1257,"[1076, 1257]",S985.tsv
and say oh,3,1259,"[1257, 1259]",S985.tsv
he never pay,3,1259,"[1257, 1259]",S985.tsv
never pay,2,1259,"[1257, 1259]",S985.tsv
he's go,2,1353,"[1257, 1353]",S985.tsv
something like,2,1260,"[45, 1089, 1260]",S985.tsv
it feel,2,1792,"[1262, 1792]",S985.tsv
bits,1,1276,"[365, 1276]",S985.tsv
and he eat,3,1287,"[1286, 1287]",S985.tsv
do he,2,1301,"[1256, 1269, 1301, 1303]",S985.tsv
good cos,2,1306,"[909, 1306]",S985.tsv
of get,2,1315,"[1306, 1315]",S985.tsv
that's pretty,2,1311,"[664, 1311]",S985.tsv
might be,2,1328,"[1147, 1328]",S985.tsv
oh it,2,1334,"[1328, 1334]",S985.tsv
chinese man,2,1335,"[1333, 1334, 1335]",S985.tsv
if he's,2,1364,"[138, 1364]",S985.tsv
unless,1,1394,"[12, 1394]",S985.tsv
that be come,3,1394,"[1056, 1394]",S985.tsv
we'd have,2,1415,"[562, 1415]",S985.tsv
take her,2,1671,"[1415, 1671]",S985.tsv
stairs,1,1454,"[1422, 1424, 1454]",S985.tsv
you mean,2,1426,"[1094, 1426, 1429, 1840]",S985.tsv
so you're,2,1434,"[944, 1434, 1440]",S985.tsv
the day,2,1436,"[1076, 1078, 1436, 1866]",S985.tsv
during the,2,1436,"[1117, 1436, 1866]",S985.tsv
during the day,3,1442,"[1436, 1442, 1866]",S985.tsv
awake during the,3,1442,"[1436, 1442]",S985.tsv
that mean,2,1438,"[385, 1438]",S985.tsv
but my,2,1449,"[825, 1110, 1449]",S985.tsv
that she's,2,1449,"[1076, 1129, 1143, 1449]",S985.tsv
no but,2,1455,"[1342, 1455, 1813]",S985.tsv
be nocturnal,2,1515,"[1460, 1515]",S985.tsv
and do,2,1469,"[1017, 1265, 1469]",S985.tsv
do she,2,1716,"[1471, 1716]",S985.tsv
i can think,3,1479,"[1315, 1479]",S985.tsv
talk,1,1515,"[1505, 1515]",S985.tsv
listen,1,1649,"[1505, 1649]",S985.tsv
oh that's,2,1507,"[625, 1507, 1761]",S985.tsv
about owls,2,1514,"[1454, 1514]",S985.tsv
we be talk about,4,1515,"[1514, 1515, 1520]",S985.tsv
owls,1,1515,"[1514, 1515]",S985.tsv
it sound,2,1518,"[1265, 1518]",S985.tsv
con,1,1566,"[1548, 1550, 1566, 1583]",S985.tsv
so bad,2,1925,"[1550, 1925]",S985.tsv
for my,2,1569,"[1019, 1569]",S985.tsv
i might,2,1573,"[546, 1325, 1573]",S985.tsv
that i'm,2,1573,"[1003, 1573]",S985.tsv
see that,2,1573,"[1342, 1573]",S985.tsv
check,1,1577,"[606, 1397, 1577, 1578, 1785, 1927]",S985.tsv
check check,2,1577,"[1395, 1577]",S985.tsv
oh well,2,1582,"[1016, 1017, 1259, 1582]",S985.tsv
do with,2,1592,"[270, 1209, 1592]",S985.tsv
that when,2,1604,"[1131, 1604]",S985.tsv
november,1,1604,"[1598, 1604]",S985.tsv
out that,2,1608,"[1074, 1608, 1902]",S985.tsv
a big,2,1608,"[1076, 1608, 1720, 1743, 1756, 1804, 1923]",S985.tsv
yeah i haven't,3,1619,"[205, 1619]",S985.tsv
wait,1,1639,"[916, 1639]",S985.tsv
ten days,2,1641,"[1640, 1641, 1642]",S985.tsv
or be,2,1747,"[1640, 1747]",S985.tsv
the closest one,3,1655,"[1649, 1655]",S985.tsv
i'm not really sure,4,1657,"[992, 1657]",S985.tsv
thing be,2,1657,"[1110, 1657]",S985.tsv
that's a,2,1743,"[1657, 1743, 1761, 1804]",S985.tsv
out for,2,1658,"[906, 1658, 1706]",S985.tsv
it's the,2,1659,"[7, 1659, 1943]",S985.tsv
i be think,3,1659,"[383, 1659, 1661]",S985.tsv
think of,2,1659,"[1315, 1659, 1661]",S985.tsv
miles,1,1923,"[1660, 1923]",S985.tsv
curtain,1,1747,"[1686, 1747]",S985.tsv
yeah this be,3,1703,"[332, 1703]",S985.tsv
yeah this,2,1703,"[827, 1703]",S985.tsv
think that,2,1706,"[383, 1129, 1706, 1758]",S985.tsv
meal,1,1706,"[526, 1706]",S985.tsv
can i,2,1706,"[606, 621, 1706]",S985.tsv
weekend and,2,1706,"[1021, 1706]",S985.tsv
can i have,3,1706,"[1259, 1706]",S985.tsv
we go out,3,1706,"[1616, 1706]",S985.tsv
so we be,3,1916,"[1706, 1916]",S985.tsv
we be like,3,1707,"[1081, 1707, 1916]",S985.tsv
trip,1,1723,"[1720, 1723]",S985.tsv
hurt,1,1728,"[1129, 1728]",S985.tsv
how's,1,1732,"[1723, 1732, 1854, 1856]",S985.tsv
off and,2,1739,"[1110, 1739]",S985.tsv
like they're,2,1923,"[1739, 1923]",S985.tsv
i er,2,1770,"[606, 1770]",S985.tsv
out if,2,1770,"[1147, 1770]",S985.tsv
a shelf and a mirror,5,1777,"[1776, 1777, 1778, 1782, 1787, 1788]",S985.tsv
kitchen,1,1807,"[1804, 1807, 1809]",S985.tsv
enough for,2,1806,"[911, 1806]",S985.tsv
tell you about,3,1810,"[1013, 1810]",S985.tsv
size,1,1810,"[1743, 1810]",S985.tsv
but you know,3,1813,"[1131, 1813]",S985.tsv
house be,2,1815,"[1751, 1815]",S985.tsv
be like a,3,1815,"[1792, 1815, 1934]",S985.tsv
it could,2,1816,"[1754, 1816]",S985.tsv
at weird time,3,1819,"[1818, 1819]",S985.tsv
don't really,2,1820,"[348, 392, 1820]",S985.tsv
don't really know what,4,1820,"[1209, 1820]",S985.tsv
don't really know,3,1820,"[1581, 1820]",S985.tsv
first,1,1825,"[78, 80, 1076, 1188, 1807, 1825]",S985.tsv
that's bad,2,1845,"[1826, 1845]",S985.tsv
a cash machine,3,1847,"[1844, 1847]",S985.tsv
your house,2,1851,"[1399, 1851]",S985.tsv
the new,2,1856,"[646, 1856, 1858]",S985.tsv
i just think,3,1864,"[900, 1010, 1056, 1074, 1085, 1864]",S985.tsv
yeah yeah i'm,3,1868,"[1017, 1868]",S985.tsv
try to work out,4,1868,"[1145, 1868]",S985.tsv
i'm try to work out,5,1868,"[1147, 1868]",S985.tsv
yeah i just,3,1872,"[1117, 1872]",S985.tsv
everywhere,1,1875,"[193, 1875]",S985.tsv
in on a,3,1886,"[1883, 1886]",S985.tsv
on a tuesday,3,1886,"[1883, 1886]",S985.tsv
see you,2,1900,"[283, 1377, 1900]",S985.tsv
she didn't,2,1900,"[1076, 1716, 1900]",S985.tsv
to to,2,1900,"[1145, 1375, 1671, 1900]",S985.tsv
gotta go,2,1931,"[1081, 1931]",S985.tsv
thank you very much,4,1954,"[1953, 1954]",S985.tsv
gonna go,2,1962,"[1131, 1962]",S985.tsv
